,chosen_arm,optimal,reward,cost
1260,1,0,-1,1
1261,0,0,-1,1
1262,2,1,-1,1
1263,0,0,-1,1
1264,1,0,-1,1
1265,0,0,-1,1
1266,2,0,0,0
1267,0,0,-1,1
1268,0,0,-1,1
1269,0,0,-1,1
1270,0,0,-1,1
1271,0,0,-1,1
1272,1,0,-1,1
1273,0,0,-1,1
1274,0,0,-1,1
1275,1,0,-1,1
1276,1,0,0,0
1277,1,0,0,0
1278,1,0,0,0
1279,0,0,-1,1
1280,1,1,-1,1
1281,1,0,-1,1
1282,0,0,-1,1
1283,0,0,-1,1
1284,2,1,-1,1
1285,1,1,-1,1
1286,1,0,-1,1
1287,0,0,-1,1
1288,1,1,-1,1
1289,1,1,-1,1
1290,0,0,-1,1
1291,0,0,-1,1
1292,2,0,-1,1
1293,0,0,-1,1
1294,1,0,-1,1
1295,1,0,-1,1
1296,0,0,-1,1
1297,0,0,-1,1
1298,2,0,-1,1
1299,2,1,-1,1
1300,1,1,-1,1
1301,0,0,-1,1
1302,1,1,-1,1
1303,2,0,0,0
1304,1,1,-1,1
1305,0,0,-1,1
1306,1,0,-1,1
1307,1,0,-1,1
1308,0,1,389,51
1309,1,1,-1,1
1310,0,1,0,0
1311,0,0,-1,1
1312,1,1,-1,1
1313,0,0,-1,1
1314,1,0,-1,1
1315,0,0,-1,1
1316,0,0,-1,1
1317,1,0,-1,1
1318,0,0,-1,1
1319,1,0,-1,1
1320,1,0,-1,1
1321,0,0,-1,1
1322,0,0,-1,1
1323,1,0,-1,1
1324,0,0,-1,1
1325,0,0,-1,1
1326,0,0,-1,1
1327,0,0,-1,1
1328,2,1,-1,1
1329,0,0,-1,1
1330,1,1,-1,1
1331,1,0,-1,1
1332,1,0,-1,1
1333,1,0,-1,1
1334,1,0,-1,1
1335,1,0,-1,1
1336,0,0,-1,1
1337,0,0,-1,1
1338,1,0,-1,1
1339,0,0,-1,1
1340,0,0,-1,1
1341,0,0,-1,1
1342,1,1,-1,1
1343,2,1,-1,1
1344,1,1,-1,1
1345,1,0,-1,1
1346,1,0,-1,1
1347,1,0,-1,1
1348,1,1,-1,1
1349,1,0,-1,1
1350,1,0,-1,1
1351,0,0,-1,1
1352,0,0,-1,1
1353,0,0,-1,1
1354,0,0,-1,1
1355,1,0,-1,1
1356,1,0,-1,1
1357,1,1,-1,1
1358,2,0,-1,1
1359,2,1,-1,1
1360,2,1,-1,1
1361,0,0,-1,1
1362,0,0,-1,1
1363,0,0,-1,1
1364,0,0,-1,1
1365,1,0,0,0
1366,0,0,-1,1
1367,1,0,-1,1
1368,0,1,0,0
1369,1,0,-1,1
1370,0,0,-1,1
1371,0,1,0,0
1372,1,1,-1,1
1373,1,0,-1,1
1374,1,0,-1,1
1375,0,0,-1,1
1376,0,0,-1,1
1377,1,1,-1,1
1378,1,0,-1,1
1379,0,0,-1,1
1380,1,1,-1,1
1381,1,0,0,0
1382,1,0,0,0
1383,0,0,-1,1
1384,0,0,-1,1
1385,1,0,-1,1
1386,1,0,-1,1
1387,0,0,-1,1
1388,2,0,-1,1
1389,2,1,-1,1
1390,0,0,-1,1
1391,0,0,-1,1
1392,1,0,-1,1
1393,0,0,-1,1
1394,1,0,-1,1
1395,0,1,0,0
1396,0,0,-1,1
1397,0,0,288,42
1398,0,1,0,0
1399,0,0,-1,1
1400,1,0,-1,1
1401,1,0,-1,1
1402,0,0,-1,1
1403,1,0,0,0
1404,0,1,0,0
1405,1,1,-1,1
1406,0,0,-1,1
1407,2,0,-1,1
1408,0,0,-1,1
1409,1,1,-1,1
1410,0,0,-1,1
1411,0,0,-1,1
1412,2,0,-1,1
1413,1,1,-1,1
1414,1,1,-1,1
1415,1,1,-1,1
1416,0,1,0,0
1417,1,1,-1,1
1418,1,1,-1,1
1419,0,0,-1,1
1420,2,1,-1,1
1421,0,0,-1,1
1422,0,0,-1,1
1423,1,0,0,0
1424,0,0,-1,1
1425,1,0,-1,1
1426,0,0,-1,1
1427,2,0,-1,1
1428,1,0,-1,1
1429,0,1,0,0
1430,0,0,-1,1
1431,0,0,-1,1
1432,2,1,-1,1
1433,2,0,-1,1
1434,0,1,0,0
1435,1,0,0,0
1436,0,0,-1,1
1437,0,0,-1,1
1438,2,1,-1,1
1439,2,0,-1,1
1440,0,0,-1,1
1441,0,1,0,0
1442,0,0,-1,1
1443,1,1,-1,1
1444,2,0,-1,1
1445,0,1,0,0
1446,1,1,-1,1
1447,1,0,-1,1
1448,1,1,-1,1
1449,2,1,-1,1
1450,0,0,-1,1
1451,2,0,0,0
1452,0,1,0,0
1453,0,0,-1,1
1454,1,0,-1,1
1455,0,1,0,0
1456,0,0,-1,1
1457,1,0,-1,1
1458,2,1,-1,1
1459,0,0,-1,1
1460,2,0,-1,1
1461,2,0,0,0
1462,1,1,-1,1
1463,1,0,-1,1
1464,0,0,-1,1
1465,1,0,-1,1
1466,0,0,-1,1
1467,1,0,-1,1
1468,2,1,-1,1
1469,1,1,-1,1
1470,2,1,-1,1
1471,0,1,0,0
1472,1,0,0,0
1473,1,0,-1,1
1474,2,1,-1,1
1475,0,0,-1,1
1476,0,0,-1,1
1477,0,0,-1,1
1478,1,1,388,52
1479,0,0,-1,1
1480,0,0,-1,1
1481,0,0,-1,1
1482,0,0,-1,1
1483,2,0,-1,1
1484,0,0,-1,1
1485,1,0,0,0
1486,0,0,-1,1
1487,2,1,-1,1
1488,0,0,-1,1
1489,0,0,-1,1
1490,0,1,0,0
1491,1,0,-1,1
1492,1,0,-1,1
1493,2,1,-1,1
1494,0,0,-1,1
1495,1,0,-1,1
1496,1,0,-1,1
1497,0,0,-1,1
1498,0,0,-1,1
1499,1,0,-1,1
1500,1,0,-1,1
1501,2,0,-1,1
1502,2,1,-1,1
1503,1,1,-1,1
1504,1,1,-1,1
1505,1,1,-1,1
1506,2,1,-1,1
1507,1,0,-1,1
1508,0,0,-1,1
1509,2,1,-1,1
1510,1,0,-1,1
1511,0,1,0,0
1512,1,1,-1,1
1513,1,0,-1,1
1514,1,0,0,0
1515,2,1,-1,1
1516,0,0,-1,1
1517,2,0,-1,1
1518,0,0,-1,1
1519,1,0,-1,1
1520,0,0,-1,1
1521,2,0,0,0
1522,2,1,-1,1
1523,2,1,-1,1
1524,2,1,-1,1
1525,0,0,-1,1
1526,0,0,-1,1
1527,2,1,-1,1
1528,2,1,-1,1
1529,0,0,-1,1
1530,0,1,0,0
1531,1,0,0,0
1532,1,0,0,0
1533,1,0,-1,1
1534,0,0,-1,1
1535,0,0,-1,1
1536,1,0,-1,1
1537,0,0,-1,1
1538,2,1,-1,1
1539,1,1,-1,1
1540,0,0,-1,1
1541,0,1,0,0
1542,0,0,-1,1
1543,0,0,-1,1
1544,1,0,-1,1
1545,1,0,-1,1
1546,1,0,-1,1
1547,0,1,0,0
1548,0,0,-1,1
1549,1,1,-1,1
1550,0,0,-1,1
1551,1,0,-1,1
1552,1,0,0,0
1553,1,0,-1,1
1554,2,1,-1,1
1555,0,0,-1,1
1556,1,0,0,0
1557,1,0,-1,1
1558,0,0,-1,1
1559,2,0,-1,1
1560,2,1,-1,1
1561,0,1,0,0
1562,2,1,-1,1
1563,2,1,-1,1
1564,0,1,0,0
1565,0,0,-1,1
1566,2,0,-1,1
1567,0,0,-1,1
1568,0,0,-1,1
1569,0,1,0,0
1570,1,1,-1,1
1571,2,0,0,0
1572,0,0,-1,1
1573,1,0,-1,1
1574,1,0,-1,1
1575,0,0,-1,1
1576,0,0,-1,1
1577,0,0,-1,1
1578,1,1,-1,1
1579,1,0,-1,1
1580,2,1,-1,1
1581,0,0,-1,1
1582,1,0,-1,1
1583,2,1,-1,1
1584,0,0,-1,1
1585,2,0,-1,1
1586,0,0,-1,1
1587,0,0,-1,1
1588,1,0,-1,1
1589,0,0,-1,1
1590,0,0,-1,1
1591,0,0,-1,1
1592,0,0,-1,1
1593,2,1,-1,1
1594,2,1,-1,1
1595,0,1,0,0
1596,1,0,-1,1
1597,0,1,0,0
1598,0,0,-1,1
1599,0,0,-1,1
1600,2,0,-1,1
1601,0,0,-1,1
1602,2,1,-1,1
1603,2,1,-1,1
1604,2,1,-1,1
1605,1,0,-1,1
1606,2,1,-1,1
1607,2,1,-1,1
1608,1,0,-1,1
1609,2,1,-1,1
1610,2,0,-1,1
1611,0,0,-1,1
1612,2,0,-1,1
1613,0,0,-1,1
1614,0,0,-1,1
1615,0,0,-1,1
1616,1,0,-1,1
1617,1,0,-1,1
1618,1,0,-1,1
1619,1,1,-1,1
1620,0,0,-1,1
1621,0,0,-1,1
1622,0,0,-1,1
1623,2,1,-1,1
1624,0,0,-1,1
1625,0,0,-1,1
1626,0,0,-1,1
1627,0,0,-1,1
1628,2,0,-1,1
1629,1,1,-1,1
1630,1,1,-1,1
1631,1,0,-1,1
1632,1,0,0,0
1633,2,1,-1,1
1634,1,0,0,0
1635,0,1,0,0
1636,1,0,-1,1
1637,0,0,-1,1
1638,1,0,-1,1
1639,0,0,-1,1
1640,1,0,-1,1
1641,0,0,-1,1
1642,0,0,-1,1
1643,2,1,-1,1
1644,1,1,-1,1
1645,2,0,-1,1
1646,2,0,-1,1
1647,0,0,-1,1
1648,1,0,-1,1
1649,1,0,0,0
1650,0,0,-1,1
1651,0,0,-1,1
1652,1,1,188,32
1653,2,1,-1,1
1654,1,1,-1,1
1655,0,1,0,0
1656,0,0,-1,1
1657,2,0,-1,1
1658,2,0,0,0
1659,1,0,-1,1
1660,1,1,-1,1
1661,1,0,-1,1
1662,0,0,388,52
1663,0,0,-1,1
1664,2,1,-1,1
1665,1,0,-1,1
1666,1,0,-1,1
1667,0,0,-1,1
1668,1,0,0,0
1669,0,0,-1,1
1670,2,0,-1,1
1671,0,0,-1,1
1672,2,1,-1,1
1673,0,0,-1,1
1674,0,0,-1,1
1675,0,0,-1,1
1676,0,0,-1,1
1677,0,0,-1,1
1678,1,1,-1,1
1679,0,0,-1,1
1680,1,0,0,0
1681,2,0,-1,1
1682,0,0,-1,1
1683,1,1,-1,1
1684,1,0,-1,1
1685,1,1,-1,1
1686,1,0,-1,1
1687,0,0,-1,1
1688,1,0,-1,1
1689,1,0,-1,1
1690,0,0,-1,1
1691,1,0,-1,1
1692,0,0,-1,1
1693,0,0,-1,1
1694,0,0,-1,1
1695,0,0,-1,1
1696,0,0,-1,1
1697,2,1,-1,1
1698,0,0,-1,1
1699,2,1,-1,1
1700,0,0,-1,1
1701,1,0,-1,1
1702,0,1,0,0
1703,2,0,-1,1
1704,0,0,-1,1
1705,1,0,-1,1
1706,1,0,-1,1
1707,0,1,0,0
1708,1,0,-1,1
1709,0,0,-1,1
1710,1,0,-1,1
1711,0,0,-1,1
1712,1,0,-1,1
1713,2,1,-1,1
1714,0,0,-1,1
1715,1,0,0,0
1716,0,0,-1,1
1717,0,0,-1,1
1718,2,1,-1,1
1719,0,1,0,0
1720,0,0,-1,1
1721,1,0,0,0
1722,0,0,-1,1
1723,2,1,-1,1
1724,1,0,-1,1
1725,1,0,0,0
1726,0,0,-1,1
1727,2,0,-1,1
1728,0,0,-1,1
1729,1,0,-1,1
1730,0,0,-1,1
1731,1,1,-1,1
1732,1,1,-1,1
1733,0,0,-1,1
1734,0,0,-1,1
1735,2,0,-1,1
1736,2,0,-1,1
1737,2,0,-1,1
1738,1,0,-1,1
1739,2,1,-1,1
1740,1,1,-1,1
1741,0,0,-1,1
1742,0,0,-1,1
1743,0,0,-1,1
1744,1,0,-1,1
1745,1,0,-1,1
1746,0,0,-1,1
1747,1,0,-1,1
1748,1,1,-1,1
1749,1,0,-1,1
1750,2,1,-1,1
1751,1,0,0,0
1752,2,1,-1,1
1753,0,0,-1,1
1754,1,0,-1,1
1755,2,1,-1,1
1756,2,0,-1,1
1757,1,0,0,0
1758,0,0,-1,1
1759,2,1,-1,1
1760,1,0,-1,1
1761,0,0,-1,1
1762,1,1,-1,1
1763,1,0,-1,1
1764,1,1,-1,1
1765,2,0,-1,1
1766,1,0,0,0
1767,0,0,-1,1
1768,1,0,-1,1
1769,0,0,-1,1
1770,0,0,-1,1
1771,0,0,-1,1
1772,1,0,0,0
1773,0,1,0,0
1774,1,0,-1,1
1775,0,0,-1,1
1776,1,0,0,0
1777,2,1,-1,1
1778,1,0,-1,1
1779,1,1,-1,1
1780,2,1,-1,1
1781,0,1,0,0
1782,2,0,-1,1
1783,0,0,-1,1
1784,2,1,-1,1
1785,0,0,-1,1
1786,1,0,-1,1
1787,0,0,-1,1
1788,2,1,-1,1
1789,0,0,-1,1
1790,0,1,0,0
1791,1,0,-1,1
1792,2,1,-1,1
1793,0,0,-1,1
1794,0,0,-1,1
1795,0,1,0,0
1796,1,0,-1,1
1797,0,0,-1,1
1798,0,0,-1,1
1799,1,0,-1,1
1800,1,0,-1,1
1801,1,0,-1,1
1802,1,0,-1,1
1803,1,0,-1,1
1804,2,1,-1,1
1805,0,0,-1,1
1806,0,0,-1,1
1807,1,0,-1,1
1808,1,0,388,52
1809,2,1,-1,1
1810,0,0,-1,1
1811,0,0,-1,1
1812,0,0,-1,1
1813,1,0,-1,1
1814,1,0,0,0
1815,1,0,-1,1
1816,1,0,-1,1
1817,2,1,-1,1
1818,0,0,-1,1
1819,0,0,-1,1
1820,2,1,-1,1
1821,0,0,-1,1
1822,2,1,-1,1
1823,1,1,-1,1
1824,1,0,-1,1
1825,0,0,-1,1
1826,1,1,-1,1
1827,2,0,0,0
1828,2,1,-1,1
1829,0,0,-1,1
1830,1,0,-1,1
1831,2,0,-1,1
1832,0,1,0,0
1833,0,0,-1,1
1834,1,0,-1,1
1835,1,0,-1,1
1836,0,0,-1,1
1837,2,1,-1,1
1838,1,0,-1,1
1839,2,1,-1,1
1840,0,0,-1,1
1841,0,1,0,0
1842,0,0,-1,1
1843,0,1,0,0
1844,0,0,-1,1
1845,1,0,-1,1
1846,1,0,-1,1
1847,2,0,0,0
1848,1,0,-1,1
1849,2,1,-1,1
1850,1,0,-1,1
1851,2,0,-1,1
1852,2,1,-1,1
1853,2,1,-1,1
1854,0,0,-1,1
1855,1,0,-1,1
1856,0,0,-1,1
1857,0,1,0,0
1858,2,0,0,0
1859,1,1,-1,1
1860,0,0,-1,1
1861,1,0,-1,1
1862,0,1,0,0
1863,2,1,-1,1
1864,0,0,-1,1
1865,1,0,0,0
1866,1,1,-1,1
1867,1,0,0,0
1868,2,0,-1,1
1869,1,0,-1,1
1870,0,0,-1,1
1871,2,1,-1,1
1872,0,0,-1,1
1873,2,1,-1,1
1874,0,0,-1,1
1875,1,0,-1,1
1876,1,0,0,0
1877,2,1,-1,1
1878,1,0,-1,1
1879,1,1,-1,1
1880,2,1,-1,1
1881,1,1,-1,1
1882,0,0,-1,1
1883,0,0,-1,1
1884,0,0,-1,1
1885,0,1,0,0
1886,0,0,-1,1
1887,0,0,-1,1
1888,2,1,-1,1
1889,1,0,0,0
1890,1,0,0,0
1891,2,1,-1,1
1892,0,0,-1,1
1893,2,1,-1,1
1894,2,0,-1,1
1895,1,0,-1,1
1896,1,1,-1,1
1897,1,0,0,0
1898,1,0,-1,1
1899,1,0,-1,1
1900,1,0,-1,1
1901,0,0,-1,1
1902,2,1,-1,1
1903,0,0,-1,1
1904,1,1,-1,1
1905,0,1,0,0
1906,2,1,-1,1
1907,0,0,-1,1
1908,2,1,-1,1
1909,1,1,-1,1
1910,2,0,0,0
1911,1,1,-1,1
1912,2,1,-1,1
1913,0,1,0,0
1914,0,0,-1,1
1915,1,0,-1,1
1916,2,0,-1,1
1917,1,1,-1,1
1918,2,0,-1,1
1919,0,0,-1,1
1920,0,0,-1,1
1921,0,1,0,0
1922,2,1,-1,1
1923,1,1,-1,1
1924,1,1,-1,1
1925,2,1,-1,1
1926,1,1,-1,1
1927,0,0,-1,1
1928,1,0,-1,1
1929,1,0,-1,1
1930,1,1,-1,1
1931,0,0,-1,1
1932,1,1,-1,1
1933,0,0,-1,1
1934,0,0,-1,1
1935,0,0,-1,1
1936,0,1,0,0
1937,1,0,-1,1
1938,0,0,388,52
1939,2,0,0,0
1940,2,0,0,0
1941,1,0,-1,1
1942,1,0,-1,1
1943,0,0,-1,1
1944,1,0,-1,1
1945,2,1,-1,1
1946,0,0,-1,1
1947,2,1,-1,1
1948,0,0,-1,1
1949,2,0,0,0
1950,2,0,-1,1
1951,1,0,-1,1
1952,0,0,-1,1
1953,2,1,-1,1
1954,0,0,-1,1
1955,1,0,0,0
1956,1,1,-1,1
1957,0,0,-1,1
1958,1,0,-1,1
1959,0,0,-1,1
1960,0,0,-1,1
1961,1,0,-1,1
1962,2,0,0,0
1963,0,0,-1,1
1964,2,0,0,0
1965,0,1,0,0
1966,1,1,-1,1
1967,1,0,0,0
1968,0,0,-1,1
1969,0,1,0,0
1970,1,1,-1,1
1971,0,0,-1,1
1972,2,0,0,0
1973,2,1,-1,1
1974,1,0,0,0
1975,0,0,-1,1
1976,2,1,-1,1
1977,1,1,-1,1
1978,1,1,-1,1
1979,0,1,0,0
1980,2,1,-1,1
1981,1,0,0,0
1982,1,1,-1,1
1983,2,1,-1,1
1984,0,0,-1,1
1985,2,1,-1,1
1986,0,0,-1,1
1987,0,1,0,0
1988,1,0,-1,1
1989,0,0,-1,1
1990,0,0,-1,1
1991,1,1,-1,1
1992,1,0,-1,1
1993,2,1,-1,1
1994,2,1,-1,1
1995,1,0,0,0
1996,1,0,-1,1
1997,0,0,-1,1
1998,1,0,-1,1
1999,1,0,0,0
2000,0,0,-1,1
2001,1,0,-1,1
2002,0,1,0,0
2003,0,1,0,0
2004,1,0,-1,1
2005,0,0,-1,1
2006,2,1,-1,1
2007,2,1,-1,1
2008,0,0,-1,1
2009,2,1,-1,1
2010,0,0,-1,1
2011,0,1,0,0
2012,1,1,-1,1
2013,2,0,-1,1
2014,2,1,-1,1
2015,2,0,0,0
2016,2,0,0,0
2017,1,0,0,0
2018,2,0,-1,1
2019,0,0,-1,1
2020,2,1,-1,1
2021,1,0,-1,1
2022,0,0,-1,1
2023,2,1,-1,1
2024,0,1,0,0
2025,2,1,-1,1
2026,1,0,-1,1
2027,1,0,-1,1
2028,0,0,-1,1
2029,2,0,-1,1
2030,0,1,0,0
2031,1,0,-1,1
2032,0,0,-1,1
2033,1,0,-1,1
2034,2,1,-1,1
2035,0,0,-1,1
2036,0,1,0,0
2037,2,1,-1,1
2038,2,0,0,0
2039,1,0,-1,1
2040,0,0,-1,1
2041,1,0,-1,1
2042,0,0,-1,1
2043,0,0,-1,1
2044,0,0,-1,1
2045,0,0,-1,1
2046,0,0,-1,1
2047,2,1,-1,1
2048,0,1,0,0
2049,1,1,-1,1
2050,0,0,-1,1
2051,2,1,-1,1
2052,2,0,0,0
2053,1,0,0,0
2054,1,0,0,0
2055,1,1,-1,1
2056,1,0,-1,1
2057,0,0,-1,1
2058,0,0,-1,1
2059,1,0,0,0
2060,0,0,-1,1
2061,0,0,-1,1
2062,2,1,-1,1
2063,0,0,-1,1
2064,1,1,-1,1
2065,0,0,-1,1
2066,0,0,-1,1
2067,1,0,-1,1
2068,1,1,-1,1
2069,1,1,-1,1
2070,1,0,-1,1
2071,1,0,0,0
2072,1,0,0,0
2073,0,1,0,0
2074,0,0,-1,1
2075,1,0,-1,1
2076,1,1,-1,1
2077,1,0,0,0
2078,2,0,-1,1
2079,1,0,-1,1
2080,0,0,-1,1
2081,1,0,-1,1
2082,1,0,-1,1
2083,1,0,-1,1
2084,0,0,-1,1
2085,1,0,-1,1
2086,1,1,-1,1
2087,0,0,-1,1
2088,0,0,-1,1
2089,0,0,-1,1
2090,1,0,-1,1
2091,0,0,-1,1
2092,0,0,-1,1
2093,2,1,-1,1
2094,2,1,-1,1
2095,1,0,-1,1
2096,1,1,-1,1
2097,2,1,-1,1
2098,2,1,-1,1
2099,0,0,-1,1
2100,2,1,-1,1
2101,1,0,0,0
2102,2,1,-1,1
2103,0,0,-1,1
2104,0,1,0,0
2105,2,0,-1,1
2106,1,0,-1,1
2107,0,0,-1,1
2108,1,1,-1,1
2109,1,0,0,0
2110,0,0,-1,1
2111,2,1,-1,1
2112,1,1,-1,1
2113,1,1,-1,1
2114,1,0,0,0
2115,1,0,-1,1
2116,1,0,-1,1
2117,1,0,-1,1
2118,2,0,-1,1
2119,2,1,-1,1
2120,1,0,-1,1
2121,1,0,-1,1
2122,1,0,-1,1
2123,2,0,0,0
2124,2,1,-1,1
2125,2,0,-1,1
2126,0,1,0,0
2127,0,1,0,0
2128,1,1,-1,1
2129,0,1,0,0
2130,2,1,-1,1
2131,2,1,-1,1
2132,0,0,-1,1
2133,0,1,0,0
2134,2,0,0,0
2135,0,0,-1,1
2136,2,0,-1,1
2137,0,1,0,0
2138,2,0,-1,1
2139,0,1,0,0
2140,0,0,-1,1
2141,1,1,-1,1
2142,2,0,-1,1
2143,0,0,-1,1
2144,2,1,-1,1
2145,2,1,-1,1
2146,2,1,-1,1
2147,1,0,-1,1
2148,0,0,-1,1
2149,2,0,-1,1
2150,1,0,-1,1
2151,2,1,-1,1
2152,1,1,-1,1
2153,2,1,-1,1
2154,1,0,-1,1
2155,2,1,-1,1
2156,0,0,-1,1
2157,1,0,-1,1
2158,2,1,-1,1
2159,0,0,-1,1
2160,0,0,-1,1
2161,2,0,0,0
2162,0,0,-1,1
2163,2,0,0,0
2164,1,0,-1,1
2165,2,1,-1,1
2166,2,0,-1,1
2167,2,1,-1,1
2168,2,1,-1,1
2169,0,1,0,0
2170,1,0,0,0
2171,0,0,-1,1
2172,1,1,-1,1
2173,1,1,-1,1
2174,1,0,0,0
2175,0,0,-1,1
2176,1,0,0,0
2177,0,1,0,0
2178,0,0,-1,1
2179,0,0,-1,1
2180,0,0,-1,1
2181,1,0,-1,1
2182,0,1,0,0
2183,1,0,0,0
2184,0,0,-1,1
2185,2,1,-1,1
2186,2,0,-1,1
2187,2,1,-1,1
2188,0,0,-1,1
2189,2,1,-1,1
2190,1,0,0,0
2191,1,0,-1,1
2192,2,1,-1,1
2193,0,0,-1,1
2194,1,0,0,0
2195,0,0,-1,1
2196,2,0,-1,1
2197,1,1,-1,1
2198,1,0,-1,1
2199,2,1,-1,1
2200,0,0,-1,1
2201,0,0,-1,1
2202,1,0,-1,1
2203,2,1,-1,1
2204,1,1,-1,1
2205,2,1,-1,1
2206,0,0,-1,1
2207,0,1,0,0
2208,2,0,-1,1
2209,2,0,-1,1
2210,0,0,-1,1
2211,1,0,-1,1
2212,1,1,-1,1
2213,0,0,-1,1
2214,1,1,-1,1
2215,2,0,0,0
2216,1,1,-1,1
2217,2,1,-1,1
2218,2,1,-1,1
2219,2,0,-1,1
2220,1,0,0,0
2221,0,0,-1,1
2222,1,0,-1,1
2223,0,0,-1,1
2224,0,0,-1,1
2225,1,0,-1,1
2226,0,0,-1,1
2227,1,1,-1,1
2228,2,0,-1,1
2229,0,1,0,0
2230,1,0,0,0
2231,1,1,-1,1
2232,2,0,0,0
2233,1,0,-1,1
2234,0,0,-1,1
2235,2,0,0,0
2236,0,0,-1,1
2237,1,0,0,0
2238,1,0,-1,1
2239,2,1,-1,1
2240,1,1,-1,1
2241,2,0,-1,1
2242,2,0,0,0
2243,0,1,0,0
2244,2,0,0,0
2245,2,0,0,0
2246,2,0,0,0
2247,2,1,-1,1
2248,1,1,-1,1
2249,0,0,-1,1
2250,1,1,-1,1
2251,2,1,-1,1
2252,1,1,-1,1
2253,0,0,-1,1
2254,1,1,-1,1
2255,0,0,-1,1
2256,1,0,-1,1
2257,1,0,-1,1
2258,1,0,0,0
2259,0,0,-1,1
2260,0,0,-1,1
2261,1,1,-1,1
2262,1,0,-1,1
2263,2,1,-1,1
2264,1,0,-1,1
2265,0,0,-1,1
2266,0,0,-1,1
2267,2,1,-1,1
2268,2,0,0,0
2269,2,0,0,0
2270,0,1,0,0
2271,1,0,-1,1
2272,0,0,-1,1
2273,1,0,-1,1
2274,1,0,-1,1
2275,2,1,-1,1
2276,0,1,0,0
2277,1,0,-1,1
2278,0,0,-1,1
2279,2,0,-1,1
2280,0,0,-1,1
2281,1,1,-1,1
2282,1,0,-1,1
2283,1,0,-1,1
2284,2,0,-1,1
2285,0,0,-1,1
2286,0,0,-1,1
2287,0,0,-1,1
2288,1,1,-1,1
2289,2,0,-1,1
2290,2,0,-1,1
2291,2,1,-1,1
2292,2,1,-1,1
2293,2,1,-1,1
2294,2,1,-1,1
2295,1,0,0,0
2296,2,0,0,0
2297,2,0,-1,1
2298,1,0,-1,1
2299,1,0,-1,1
2300,2,1,-1,1
2301,2,0,-1,1
2302,0,0,-1,1
2303,1,0,0,0
2304,0,0,-1,1
2305,2,1,-1,1
2306,2,1,-1,1
2307,0,0,-1,1
2308,1,0,0,0
2309,0,0,-1,1
2310,2,0,-1,1
2311,2,1,-1,1
2312,0,0,-1,1
2313,2,1,-1,1
2314,2,0,-1,1
2315,1,0,-1,1
2316,0,0,-1,1
2317,2,0,-1,1
2318,0,0,-1,1
2319,2,0,-1,1
2320,2,1,-1,1
2321,1,0,-1,1
2322,2,1,-1,1
2323,2,1,-1,1
2324,1,0,-1,1
2325,2,0,-1,1
2326,2,1,-1,1
2327,2,0,0,0
2328,1,1,-1,1
2329,0,0,-1,1
2330,1,0,0,0
2331,2,1,-1,1
2332,2,1,-1,1
2333,1,1,-1,1
2334,1,0,-1,1
2335,0,1,0,0
2336,0,0,-1,1
2337,0,0,-1,1
2338,1,0,-1,1
2339,0,0,-1,1
2340,0,0,-1,1
2341,2,0,-1,1
2342,2,0,-1,1
2343,0,0,-1,1
2344,2,1,-1,1
2345,2,0,0,0
2346,0,0,-1,1
2347,2,0,0,0
2348,1,0,-1,1
2349,1,0,-1,1
2350,0,0,-1,1
2351,0,1,0,0
2352,0,0,-1,1
2353,0,0,-1,1
2354,0,0,-1,1
2355,0,0,-1,1
2356,0,0,-1,1
2357,0,0,-1,1
2358,2,0,-1,1
2359,1,1,-1,1
2360,1,0,-1,1
2361,1,0,0,0
2362,0,0,-1,1
2363,2,1,-1,1
2364,2,1,-1,1
2365,2,0,0,0
2366,0,0,-1,1
2367,0,0,-1,1
2368,1,0,-1,1
2369,1,1,-1,1
2370,2,1,-1,1
2371,1,0,-1,1
2372,2,0,-1,1
2373,0,0,-1,1
2374,2,0,-1,1
2375,1,0,-1,1
2376,1,0,-1,1
2377,0,0,-1,1
2378,2,0,0,0
2379,2,0,0,0
2380,2,1,-1,1
2381,0,1,0,0
2382,0,1,0,0
2383,2,1,-1,1
2384,1,0,0,0
2385,1,0,-1,1
2386,0,0,-1,1
2387,2,0,0,0
2388,2,1,-1,1
2389,2,0,-1,1
2390,2,0,-1,1
2391,0,0,-1,1
2392,0,0,-1,1
2393,2,1,-1,1
2394,2,1,-1,1
2395,0,0,-1,1
2396,0,0,-1,1
2397,0,0,-1,1
2398,0,0,-1,1
2399,1,0,-1,1
2400,1,1,-1,1
2401,2,1,-1,1
2402,0,1,0,0
2403,0,0,-1,1
2404,2,1,-1,1
2405,1,1,-1,1
2406,1,1,-1,1
2407,2,0,-1,1
2408,0,0,-1,1
2409,2,0,-1,1
2410,0,0,-1,1
2411,2,0,-1,1
2412,1,1,-1,1
2413,2,0,0,0
2414,0,0,-1,1
2415,0,0,-1,1
2416,1,0,-1,1
2417,2,0,-1,1
2418,2,1,-1,1
2419,1,0,-1,1
2420,1,0,0,0
2421,1,0,-1,1
2422,0,0,-1,1
2423,2,0,0,0
2424,1,1,-1,1
2425,2,0,0,0
2426,0,0,-1,1
2427,2,1,-1,1
2428,0,0,-1,1
2429,2,1,-1,1
2430,1,0,-1,1
2431,2,1,-1,1
2432,2,0,-1,1
2433,2,1,-1,1
2434,0,0,-1,1
2435,2,0,0,0
2436,2,1,-1,1
2437,0,0,-1,1
2438,0,0,-1,1
2439,0,1,0,0
2440,1,1,-1,1
